id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,zone,zoneId,type,typeId,mobi,volume,volNieuw,volNieuwGem
10428,61.2,61.2,0.0,1.0,0.0,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7935.0,0.0,210.09268,210.10135
10429,11.15,0.0,0.0,0.0,0.0,GALGENAKKER,22,woongebied,1,6864.0,0.0,0.0,21.830442
10430,127.05,118.23,8.3,0.93057853,7.7238016,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7971.0,981.309,1241.5166,989.0328
10431,3296.8,0.0,0.0,0.0,0.0,MOEIE,16,woonvernieuwingsgebied,2,7789.0,0.0,0.0,11.982581
10432,156.28,82.25,10.49,0.52629894,5.520876,MOLENSTRAAT,27,woonvernieuwingsgebied,2,7890.0,862.8025,862.8025,902.4344
10433,210.92,139.05,13.94,0.6592547,9.19001,EEKLO CENTRUM,17,woongebied,1,7947.0,1938.3569,1788.3358,1964.2124
10434,1098.0,209.45,5.84619,0.19075592,1.1151954,POKMOERE,4,buitengebied,6,7300.0,1224.4845,1224.4845,1325.879
10435,3443.28,0.0,0.0,0.0,0.0,VROMBAUT,9,landbouwgebied,5,6154.0,0.0,0.0,0.9580213
10436,171.27,102.63,8.41,0.5992293,5.039518,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7752.0,863.1183,863.1183,921.4084
10437,90.89,60.43,7.53,0.6648696,5.0064683,MOLENSTRAAT,27,woongebied,1,7523.0,455.0379,645.9571,516.2695
10438,823.25,0.0,0.0,0.0,0.0,DE WAAI,13,buitengebied,6,5759.0,0.0,0.0,109.042915
10439,114.76,71.01,9.45,0.6187696,5.8473725,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7897.0,671.0445,671.0445,710.43164
10440,738.86,102.59,7.81,0.13884903,1.0844109,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7894.0,801.22784,1185.1627,910.255
10441,133.73,65.29,6.2,0.48822257,3.02698,MOLENSTRAAT,27,woongebied,1,7871.0,404.798,595.7172,458.07535
10442,752.6,165.64,6.07,0.22009036,1.3359485,ST JANSDREEF,23,woongebied,1,7429.0,1005.4348,1005.4348,1135.5706
10443,13.87,182.03,8.75,13.124009,114.835075,MOLENSTRAAT,27,woongebied,1,7984.0,1592.7625,1592.7625,1620.1936
10444,269.39,90.3,12.18,0.33520174,4.082757,MOEIE,16,woonvernieuwingsgebied,2,7529.0,1099.854,1099.854,1165.9717
10445,265.27,99.65,0.0,0.37565503,0.0,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7880.0,0.0,237.04726,237.02592
10446,6169.74,0.0,0.0,0.0,0.0,BOTERHOEK,14,landbouwgebied,5,4871.0,0.0,0.0,0.44435537
10447,72.48,65.62,3.41,0.9053532,3.0872545,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7974.0,223.76422,223.76422,355.52335
10448,450.19,0.0,0.0,0.0,0.0,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7396.0,0.0,0.0,113.64465
10449,3512.2,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,6479.0,0.0,0.0,0.60506606
10450,7680.37,0.0,0.0,0.0,0.0,BOTERHOEK,14,landbouwgebied,5,5070.0,0.0,0.0,0.82523113
10451,4030.31,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,4811.0,0.0,0.0,1.1092877
10452,5551.81,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,5419.0,0.0,0.0,0.5078347
10453,618.31,85.52,7.67,0.13831249,1.0608568,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7637.0,655.93835,594.0509,701.42755
10454,292.94,57.92,8.96,0.19771966,1.7715682,MOEIE,16,woonvernieuwingsgebied,2,7538.0,518.9632,756.01044,586.72675
10455,427.79,75.38,8.74,0.17620794,1.5400574,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7559.0,658.82117,903.6432,733.9774
10456,8164.41,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,7259.0,0.0,0.0,1.110888
10457,2187.6,0.0,0.0,0.0,0.0,GALGENAKKER,22,bedrijventerrein,4,6321.0,0.0,0.0,0.0
10458,55.22,0.0,0.0,0.0,0.0,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8022.0,0.0,0.0,79.30491
10459,467.16,0.0,0.0,0.0,0.0,HOGE BOSSTRAAT,3,woonvernieuwingsgebied,2,7772.0,0.0,0.0,8.783625
10460,506.11,117.52,8.589578,0.23220249,1.9945213,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7505.0,1009.44714,1009.44714,1060.9099
10461,389.56,211.81,8.77,0.543716,4.768389,POKMOERE,4,buitengebied,6,7344.0,1857.5737,2174.8035,1945.5818
10462,478.41,86.1,5.78,0.17997114,1.0402333,HOGE BOSSTRAAT,3,buitengebied,6,7514.0,497.65802,497.65802,652.70355
10463,668.55,105.2,7.79,0.15735547,1.2257991,MOLENSTRAAT,27,woongebied,1,7706.0,819.508,819.508,928.8971
10464,1150.39,219.97,8.89,0.19121341,1.6998874,MOEIE,16,bedrijventerrein,4,7457.0,1955.5334,2382.507,2050.6008
10465,298.21,346.23,18.476995,1.1610276,21.452301,MOLENSTRAAT,27,woongebied,1,7998.0,6397.2905,7001.6353,6491.2754
10466,241.38,98.81,7.69,0.40935454,3.1479363,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7821.0,759.8489,759.8489,815.1323
10467,174.01,149.21,8.111089,0.8574795,6.9550924,MOEIE,16,woonvernieuwingsgebied,2,7571.0,1210.2556,1210.2556,1260.6058
10468,541.93,39.41,2.75,0.07272157,0.19998433,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7616.0,108.3775,108.3775,204.4105
10469,140.67,79.28,9.69,0.56358856,5.4611726,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7821.0,768.22314,768.22314,804.7943
10470,19.95,0.0,0.0,0.0,0.0,MOEIE,16,bedrijventerrein,4,7608.0,0.0,950.774,78.34342
10471,305.99,94.0,0.0,0.3071996,0.0,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7853.0,0.0,244.82199,244.83157
10472,13722.73,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,landbouwgebied,5,5873.0,0.0,0.0,0.5078347
10473,17.47,0.0,0.0,0.0,0.0,MOLENSTRAAT,27,woongebied,1,8013.0,0.0,0.0,49.851658
10474,141.96,139.19,9.43,0.9804874,9.245996,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7883.0,1312.5618,1312.5618,1368.4008
10475,11214.18,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,woongebied,1,7244.0,0.0,0.0,139.29248
10476,1364.42,58.53,0.0,0.042897347,0.0,BALGERHOEK,20,woongebied,1,6088.0,0.0,141.4964,141.49982
10477,266.55,92.84,8.62,0.3483024,3.0023665,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7752.0,800.28076,712.9087,843.1244
10478,92.21,138.44,6.71,1.5013556,10.074097,MOEIE,16,woonvernieuwingsgebied,2,7571.0,928.93243,1189.1401,1000.8303
10479,667.24,145.69,7.1942067,0.21834722,1.5708351,MOLENSTRAAT,27,woongebied,1,7763.0,1048.124,1048.124,1158.2653
10480,5308.26,0.0,0.0,0.0,0.0,ST JANSDREEF,23,woongebied,1,7220.0,0.0,0.0,134.31772
10481,438.19,199.67,7.6216674,0.4556699,3.4729645,WARME LANDEN,26,woonuitbreidingsgebied,3,7650.0,1521.8184,1788.1543,1672.7123
10482,661.91,199.51,0.44569194,0.3014156,0.13433851,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7837.0,88.92,472.85486,342.83386
10483,518.47,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,buitengebied,6,7064.0,0.0,0.0,69.078445
10484,6390.54,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,landbouwgebied,5,5949.0,0.0,0.0,0.5078347
10485,398.55,79.44,3.2,0.19932255,0.63783216,GALGENAKKER,22,bedrijventerrein,4,6721.0,254.20801,254.20801,332.3136
10486,148.3,57.06,7.85,0.38476062,3.020371,MOEIE,16,woonvernieuwingsgebied,2,7838.0,447.92102,658.0137,498.9062
10487,1338.19,136.62,4.65,0.10209312,0.47473308,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7850.0,635.283,1046.5586,899.799
10488,507.39,111.06,11.37,0.21888487,2.4887211,MOLENSTRAAT,27,woongebied,1,7953.0,1262.7522,1646.687,1329.0968
10489,64.45,53.02,7.71,0.8226533,6.3426566,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8011.0,408.7842,279.83026,507.9474
10490,245.97,13.11,2.02,0.05329918,0.10766435,GALGENAKKER,22,woonuitbreidingsgebied,3,7295.0,26.482199,26.482199,26.483488
10491,5980.71,0.0,0.0,0.0,0.0,VROMBOUTSTRAAT,8,landbouwgebied,5,6941.0,0.0,0.0,0.6347933
10492,3965.12,0.0,0.0,0.0,0.0,HOGE BOSSTRAAT,3,landbouwgebied,5,7376.0,0.0,0.0,3.3278663
10493,649.65,121.09,1.58,0.18639266,0.2945004,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7680.0,191.3222,191.3222,453.46616
10494,157.12,73.21,7.86,0.4659496,3.662364,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,8001.0,575.4306,575.4306,666.8996
10495,406.4,426.69,12.750674,1.0499262,13.387267,EEKLO CENTRUM,17,woonvernieuwingsgebied,2,8070.0,5440.5854,7008.902,5344.0146
10496,2864.57,0.0,0.0,0.0,0.0,,0,bedrijventerrein,4,6348.0,0.0,0.0,0.0
10497,2958.87,0.0,0.0,0.0,0.0,BUS,10,landbouwgebied,5,6009.0,0.0,0.0,1.1597099
10498,772.33,103.29,0.0,0.13373816,0.0,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7705.0,0.0,383.93484,383.94873
10499,4755.37,0.0,0.0,0.0,0.0,ST JANSDREEF,23,woongebied,1,7220.0,0.0,0.0,5.8101377
10500,513.72,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,6558.0,0.0,0.0,15.048044
10501,71.14,65.56,7.66,0.9215631,7.059173,MOEIE,16,woonvernieuwingsgebied,2,7529.0,502.18958,502.18958,566.39655
10502,21.23,0.0,0.0,0.0,0.0,MOLENSTRAAT,27,woongebied,1,8013.0,0.0,0.0,50.968784
10503,4671.29,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,4897.0,0.0,0.0,0.60506606
10504,440.49,101.9,6.6343374,0.2313333,1.5347432,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7530.0,676.039,676.039,838.7077
10505,3242.19,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,6222.0,0.0,0.0,0.7563326
10506,8444.39,0.0,0.0,0.0,0.0,MOEIE,16,woonvernieuwingsgebied,2,7299.0,0.0,0.0,2.238283
10507,195.1,80.14,0.0,0.41076368,0.0,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8075.0,0.0,210.09268,210.10135
10508,249.52,85.32,8.59,0.3419365,2.9372346,MOLENSTRAAT,27,woongebied,1,7950.0,732.8988,732.8988,755.3064
10509,568.16,145.94,6.295431,0.25686428,1.6170714,ZANDVLEUGE,21,woongebied,1,7526.0,918.75525,775.1352,1048.0537
10510,121.29,73.69,0.0,0.6075522,0.0,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,8029.0,0.0,190.9192,190.90279
10511,82.59,65.15,9.58,0.7888365,7.5570536,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8045.0,624.137,624.137,638.93414
10512,1291.61,235.17,6.2,0.18207508,1.1288655,GALGENAKKER,22,woongebied,1,6903.0,1458.054,1841.9888,1588.393
10513,6529.18,0.0,0.0,0.0,0.0,BOTERHOEK,14,landbouwgebied,5,4899.0,0.0,0.0,0.47609502
10514,573.75,0.0,0.0,0.0,0.0,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8011.0,0.0,1282.0547,186.66423
10515,4673.09,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,landbouwgebied,5,6707.0,0.0,0.0,0.7563326
10516,1084.69,284.7,8.990047,0.26247132,2.3596296,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7728.0,2559.4666,3079.9253,2652.456
10517,127.46,198.09,6.763945,1.5541346,10.512081,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7934.0,1339.8699,1339.8699,1456.4004
10518,271.37,112.9,8.09,0.41603717,3.3657405,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7823.0,913.361,1255.5315,980.7652
10519,1068.06,186.81,6.96346,0.1749059,1.2179502,GALGENAKKER,22,woongebied,1,6786.0,1300.844,1684.7788,1434.333
10520,210.71,98.04,8.79,0.46528402,4.0898466,NIJVERHEIDSKAAI,18,bedrijventerrein,4,7497.0,861.7716,861.7716,827.2564
10521,7131.96,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,4969.0,0.0,0.0,0.34913638
10522,652.45,86.58,7.68,0.13269982,1.0191346,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7550.0,664.9344,664.9344,710.8934
10523,517.54,111.02,6.240236,0.21451482,1.338623,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7715.0,692.79095,1076.7258,800.2149
10524,548.66,87.21,9.48,0.15895091,1.5068544,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7883.0,826.75073,826.75073,844.9606
10525,47.4,0.0,0.0,0.0,0.0,MOEIE,16,bedrijventerrein,4,7571.0,0.0,0.0,83.57254
10526,140.9,71.59,10.05,0.50809085,5.106313,MOEIE,16,woonvernieuwingsgebied,2,7838.0,719.4795,719.4795,759.0654
10527,7267.13,0.0,0.0,0.0,0.0,VROMBAUT,9,landbouwgebied,5,7142.0,0.0,0.0,0.28565702
10528,2494.28,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,6074.0,0.0,0.0,0.65548825
10529,122.78,119.14,10.27,0.9703535,9.965531,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7974.0,1223.5679,1483.7755,1233.9243
10530,651.97,0.0,0.0,0.0,0.0,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7753.0,0.0,0.0,94.48792
10531,263.41,85.27,7.83,0.32371587,2.5346951,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7892.0,667.66406,667.66406,746.8884
10532,2296.68,217.76,6.0522685,0.09481513,0.57384664,MOEIE,16,woonvernieuwingsgebied,2,7600.0,1317.942,1317.942,1605.3201
10533,13.03,0.0,0.0,0.0,0.0,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7652.0,0.0,0.0,39.84408
10534,276.13,83.69,9.99,0.3030819,3.027788,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7894.0,836.0631,1080.8851,876.7284
10535,260.74,117.48,5.713439,0.45056382,2.5742688,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,8029.0,671.21484,671.21484,797.1995
10536,702.78,145.63,5.24,0.2072199,1.0858322,BALGERHOEK,20,woongebied,1,6181.0,763.1012,763.1012,926.8202
10537,420.51,284.62,18.07,0.6768448,12.230584,EEKLO CENTRUM,17,woonvernieuwingsgebied,2,8028.0,5143.083,5632.078,5194.8286
10538,1390.98,210.85,4.25,0.15158378,0.6442311,GALGENAKKER,22,woongebied,1,6749.0,896.11255,896.11255,1110.9762
10539,321.48,146.33,7.56,0.45517606,3.4411309,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7995.0,1106.2548,1106.2548,1221.875
10540,172.52,67.2,10.65,0.38952002,4.148388,GALGENAKKER,22,woongebied,1,7138.0,715.67993,626.6672,760.0439
10541,12170.46,0.0,0.0,0.0,0.0,VROMBAUT,9,landbouwgebied,5,6180.0,0.0,0.0,0.41261572
10542,104.73,103.51,0.0,0.988351,0.0,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7937.0,0.0,285.0098,285.00116
10543,38.97,59.97,11.04,1.538876,16.989191,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7921.0,662.0688,662.0688,677.39954
10544,674.52,164.59,7.08,0.24401054,1.7275946,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7531.0,1165.2971,1165.2971,1297.8812
10545,401.28,100.94,5.87,0.25154507,1.4765695,MOLENSTRAAT,27,woongebied,1,7871.0,592.5178,934.68835,726.21826
10546,103.74,87.7,8.28,0.8453827,6.9997683,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7575.0,726.15594,597.202,774.9659
10547,581.24,139.47,8.417674,0.23995252,2.0198421,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8008.0,1174.0131,1006.09265,1245.2393
10548,644.0,148.69,4.9589214,0.2308851,1.1449411,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7635.0,737.34204,1121.2769,999.8654
10549,177.05,112.49,9.26,0.6353572,5.8834076,MOEIE,16,woonvernieuwingsgebied,2,7652.0,1041.6573,1301.865,1089.5879
10550,1841.28,219.29,5.7445283,0.119096495,0.68415314,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7536.0,1259.7175,1376.7462,1305.3756
10551,5669.72,0.0,0.0,0.0,0.0,BOTERHOEK,14,landbouwgebied,5,4940.0,0.0,0.0,0.7934915
10552,926.75,206.16,6.943328,0.22245482,1.5445768,BOTERHOEK,14,buitengebied,6,4871.0,1431.4365,1708.4774,1552.8466
10553,361.41,86.28,0.0,0.23873162,0.0,BALGERHOEK,20,woongebied,1,6111.0,0.0,244.82199,189.16493
10554,333.92,158.61,5.8953476,0.474994,2.8002548,MOLENSTRAAT,27,woongebied,1,7865.0,935.0611,1277.2316,1070.0731
10555,641.16,173.48,6.692844,0.2705721,1.8108969,GALGENAKKER,22,woongebied,1,6954.0,1161.0746,1017.4545,1294.6573
10556,1112.76,0.0,0.0,0.0,0.0,BALGERHOEK,20,woongebied,1,6166.0,0.0,0.0,80.517075
10557,3444.22,0.0,0.0,0.0,0.0,GALGENAKKER,22,woongebied,1,6660.0,0.0,0.0,3.8836176
10558,197.45,142.61,6.491579,0.7222588,4.6886,GALGENAKKER,22,woongebied,1,6595.0,925.7641,925.7641,1055.697
10559,662.96,141.11,7.265201,0.21284842,1.5463866,MOLENSTRAAT,27,woongebied,1,7706.0,1025.1925,1025.1925,1138.7708
10560,768.5,503.55,7.803324,0.65523744,5.1130304,MOLENSTRAAT,27,woongebied,1,7853.0,3929.3638,3929.3638,4261.375
10561,226.13,74.97,9.04,0.33153495,2.997076,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7964.0,677.7288,548.7749,693.23047
10562,1145.53,166.39,6.2,0.14525154,0.9005595,BOTERHOEK,14,buitengebied,6,4962.0,1031.6179,1308.6588,1154.7645
10563,947.62,132.39,4.4047856,0.1397079,0.6153834,GALGENAKKER,22,woongebied,1,6967.0,583.1496,967.0845,800.3349
10564,11118.48,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,5174.0,0.0,0.0,0.5078347
10565,1206.62,133.71,9.82,0.110813685,1.0881903,MOLENSTRAAT,27,woongebied,1,7523.0,1313.0322,1169.4122,1366.31
10566,127.27,71.43,8.87,0.56124777,4.9782677,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8001.0,633.5841,633.5841,648.2393
10567,5726.31,0.0,0.0,0.0,0.0,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7822.0,0.0,0.0,1449.6108
10568,66.63,156.6,12.27,2.350293,28.838095,EEKLO CENTRUM,17,woongebied,1,7998.0,1921.4822,1921.4822,1948.7488
10569,1454.59,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,landbouwgebied,5,6654.0,0.0,0.0,16.342493
10570,4172.56,1247.37,6.11,0.29894596,1.8265599,ZANDVLEUGE,21,bedrijventerrein,4,7154.0,7621.4307,5179.3716,8543.32
10571,1715.15,1248.41,5.8763175,0.7278722,4.2772083,MOEIE,16,woonvernieuwingsgebied,2,7795.0,7336.0537,9066.537,7851.3896
10572,4726.82,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,4881.0,0.0,0.0,0.7563326
10573,387.67,0.0,0.0,0.0,0.0,HOGE BOSSTRAAT,3,buitengebied,6,7605.0,0.0,0.0,72.57606
10574,147.32,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,6222.0,0.0,0.0,38.052197
10575,542.95,277.94,8.681323,0.51190716,4.4440317,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7883.0,2412.887,2247.6665,2508.517
10576,49.79,7.97,0.0,0.1600723,0.0,NIJVERHEIDSKAAI WEST,1,bedrijventerrein,4,6527.0,0.0,96.63218,83.34011
10577,225.53,68.04,10.87,0.30168936,3.2793632,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8033.0,739.5948,739.5948,755.6279
10578,6676.51,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,5097.0,0.0,0.0,0.47609502
10579,2651.25,0.0,0.0,0.0,0.0,VROMBAUT,9,landbouwgebied,5,7491.0,0.0,0.0,3.025333
10580,4468.01,0.0,0.0,0.0,0.0,VELDEKEN,6,landbouwgebied,5,7589.0,0.0,0.0,4.941379
10581,71.59,52.01,9.95,0.7264981,7.228656,EEKLO CENTRUM,17,woongebied,1,7947.0,517.49945,428.4867,539.3594
10582,5738.54,0.0,0.0,0.0,0.0,SINT-JANS VELD,12,buitengebied,6,7149.0,0.0,0.0,0.0
10583,1837.86,0.0,0.0,0.0,0.0,MOERSTRAAT,15,landbouwgebied,5,5463.0,0.0,0.0,0.9580213
10584,102.79,102.78,10.38,0.99990267,10.37899,EEKLO CENTRUM,17,woongebied,1,8033.0,1066.8564,1066.8564,1092.6453
10585,280.68,109.03,8.91,0.3884495,3.4610848,MOLENSTRAAT,27,woongebied,1,7743.0,971.4573,1313.6278,1040.005
10586,422.81,129.28,4.675178,0.3057638,1.4295002,MOLENSTRAAT,27,woongebied,1,7865.0,604.407,946.5775,883.1415
10587,178.36,87.13,7.5672765,0.48850638,3.696663,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7921.0,659.3368,659.3368,756.0137
10588,5260.27,0.0,0.0,0.0,0.0,MOEIE,16,woonvernieuwingsgebied,2,7238.0,0.0,0.0,2.3578858
10589,90.18,81.13,9.9,0.89964515,8.9064865,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8018.0,803.18695,674.23303,820.1428
10590,122.78,55.14,8.95,0.44909593,4.0194087,MOLENSTRAAT,27,woongebied,1,7934.0,493.503,404.49023,515.0342
10591,91.96,97.74,10.24,1.0628535,10.883618,MOEIE,16,woonvernieuwingsgebied,2,7890.0,1000.85754,871.9036,1038.6135
10592,7660.08,0.0,0.0,0.0,0.0,OOSTVELD,7,landbouwgebied,5,7095.0,0.0,0.0,0.25391737
10593,54.72,0.0,0.0,0.0,0.0,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8033.0,0.0,0.0,79.67653
10594,1063.82,14.0,2.24,0.013160122,0.029478673,GALGENAKKER,22,woonuitbreidingsgebied,3,7113.0,31.36,146.03082,146.01123
10595,196.01,102.89,12.37,0.5249222,6.4932876,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8063.0,1272.7493,1532.9569,1283.0232
10596,6233.31,41.19,2.97,0.0066080457,0.019625897,VELDEKEN,6,landbouwgebied,5,5458.0,122.3343,122.3343,128.3081
10597,361.93,64.64,10.37,0.17859808,1.852062,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,7987.0,670.3168,670.3168,706.73444
10598,194.64,52.1,8.81,0.26767364,2.3582048,MOEIE,16,woonvernieuwingsgebied,2,7652.0,459.001,330.04706,507.13144
10599,153.6,66.9,6.31,0.43554688,2.7483008,MOLENSTRAAT,27,woongebied,1,7871.0,422.139,422.139,475.64746
10600,131.31,101.13,5.7143044,0.7701622,4.4009414,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8013.0,577.8876,577.8876,698.1304
10601,444.59,0.0,0.0,0.0,0.0,HOGE BOSSTRAAT,3,buitengebied,6,7579.0,0.0,0.0,77.502304
10602,267.73,101.54,10.61,0.3792627,4.023977,LEKESTRAAT   SCHAPERIJ,24,woongebied,1,7937.0,1077.3394,996.706,1156.2784
10603,556.35,148.59,6.8396435,0.26708007,1.8267325,MOLENSTRAAT,27,woongebied,1,7837.0,1016.3026,1016.3026,1125.483
10604,142.61,107.61,10.32,0.75457543,7.787218,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8022.0,1110.5352,1110.5352,1119.8938
10605,585.75,124.37,7.042831,0.21232608,1.4953767,GEMEENTEHUIS   KERKESTEE,28,woongebied,1,7728.0,875.91693,1259.8518,992.5802
10606,11.24,0.0,0.0,0.0,0.0,MOEIE,16,woonvernieuwingsgebied,2,7608.0,0.0,0.0,64.66288
10607,1579.9,0.0,0.0,0.0,0.0,BOTERHOEK,14,landbouwgebied,5,5599.0,0.0,0.0,0.65548825
10608,617.17,141.94,6.4071536,0.22998527,1.4735509,GALGENAKKER,22,woonuitbreidingsgebied,3,6704.0,909.4314,845.2641,961.2163
10609,16.39,0.0,0.0,0.0,0.0,EEKLO CENTRUM,17,woongebied,1,8028.0,0.0,0.0,47.524315
10610,81.6,65.71,6.45,0.8052696,5.193989,KERKSTRAAT   ROZE,25,woonvernieuwingsgebied,2,8033.0,423.82947,294.87555,522.87415
10611,8933.02,0.0,0.0,0.0,0.0,VROMBAUT,9,landbouwgebied,5,7212.0,0.0,0.0,0.66653293
10612,199.81,83.85,11.26,0.41964868,4.725244,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,8075.0,944.151,815.1971,958.4544
10613,43.11,0.0,0.0,0.0,0.0,MOEIE,16,woonvernieuwingsgebied,2,7753.0,0.0,0.0,94.61586
10614,167.71,0.0,0.0,0.0,0.0,MOLENSTRAAT,27,woongebied,1,7859.0,0.0,0.0,59.812195
10615,880.37,303.35,3.8724236,0.34457105,1.334325,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7869.0,1174.6997,1174.6997,1469.6118
10616,162.37,51.19,9.14,0.3152676,2.881546,MOEIE,16,woonvernieuwingsgebied,2,7652.0,467.87662,677.9693,514.63776
10617,293.95,130.37,10.11,0.44351077,4.483894,WARME LANDEN,26,woonuitbreidingsgebied,3,7321.0,1318.0406,1318.0406,1347.0995
10618,241.49,95.38,8.01,0.39496458,3.1636662,ZUIDMOERSTRAAT GENTSESTEENWEG,19,woonvernieuwingsgebied,2,7892.0,763.9938,763.9938,803.9677
10619,171.55,80.57,3.19,0.46965897,1.4982122,WARME LANDEN,26,woonuitbreidingsgebied,3,7366.0,257.0183,257.0183,257.00488
10620,1011.65,184.42,6.34,0.18229625,1.1557581,GALGENAKKER,22,woonuitbreidingsgebied,3,7113.0,1169.2228,1382.5134,1218.8317
10621,339.78,49.9,8.72,0.14685974,1.2806169,GALGENAKKER,22,woongebied,1,6952.0,435.12802,435.12802,499.09656
